ID,STATE_CODE,STATE_NAME,CITY,COUNTY,LATITUDE,LONGITUDE
406,AL,Alabama,Elrod,Tuscaloosa,33.343678,-87.801429
407,AL,Alabama,Emelle,Sumter,32.754963,-88.305747
408,AL,Alabama,Empire,Walker,33.825589,-87.016139
409,AL,Alabama,Enterprise,Coffee,31.340789,-85.842111
410,AL,Alabama,Epes,Sumter,32.763371,-88.161443
411,AL,Alabama,Equality,Coosa,32.813908,-86.105064
412,AL,Alabama,Estillfork,Jackson,34.913017,-86.171571
413,AL,Alabama,Ethelsville,Pickens,33.386816,-88.221987
414,AL,Alabama,Eufaula,Barbour,31.905063,-85.165605
415,AL,Alabama,Eutaw,Greene,32.888871,-87.930297
416,AL,Alabama,Eva,Morgan,34.347778,-86.704427
417,AL,Alabama,Excel,Monroe,31.427778,-87.341389
418,AL,Alabama,Fackler,Jackson,34.82589,-85.984648
419,AL,Alabama,Fairfield,Jefferson,33.473494,-86.918262
420,AL,Alabama,Fairhope,Baldwin,30.50116,-87.883546
421,AL,Alabama,Falkville,Morgan,34.347653,-86.913086
422,AL,Alabama,Faunsdale,Marengo,32.423259,-87.618079
423,AL,Alabama,Fayette,Fayette,33.697397,-87.834647
424,AL,Alabama,Fitzpatrick,Bullock,32.151607,-85.888329
425,AL,Alabama,"Five Points",Chambers,33.042408,-85.324264
426,AL,Alabama,"Flat Rock",Jackson,34.807598,-85.708372
427,AL,Alabama,Flomaton,Escambia,31.040233,-87.266365
428,AL,Alabama,Florala,Covington,31.017194,-86.338528
429,AL,Alabama,Florence,Lauderdale,34.830547,-87.655985
430,AL,Alabama,Foley,Baldwin,30.400664,-87.685737
431,AL,Alabama,"Forest Home",Butler,31.85318,-86.786377
432,AL,Alabama,Forkland,Greene,32.644661,-87.881676
433,AL,Alabama,"Fort Davis",Macon,32.28945,-85.700688
434,AL,Alabama,"Fort Deposit",Lowndes,31.995979,-86.576142
435,AL,Alabama,"Fort Mitchell",Russell,32.341389,-85.021667
436,AL,Alabama,"Fort Payne","De Kalb",34.436792,-85.712394
437,AL,Alabama,"Fort Rucker",Dale,31.348011,-85.721374
438,AL,Alabama,Fosters,Tuscaloosa,33.135859,-87.735688
439,AL,Alabama,Franklin,Monroe,31.723815,-87.441237
440,AL,Alabama,Frankville,Washington,31.64684,-88.133185
441,AL,Alabama,"Frisco City",Monroe,31.423478,-87.381744
442,AL,Alabama,Fruitdale,Washington,31.348843,-88.376597
443,AL,Alabama,Fruithurst,Cleburne,33.771732,-85.43814
444,AL,Alabama,Fulton,Clarke,31.790947,-87.708065
445,AL,Alabama,Fultondale,Jefferson,33.611283,-86.813614
446,AL,Alabama,Furman,Wilcox,32.006667,-86.966944
447,AL,Alabama,Fyffe,"De Kalb",34.437284,-85.928849
448,AL,Alabama,Gadsden,Etowah,33.997248,-86.010279
449,AL,Alabama,Gainestown,Clarke,31.425822,-87.682176
450,AL,Alabama,Gainesville,Sumter,32.908364,-88.271558
451,AL,Alabama,Gallant,Etowah,33.997586,-86.234606
452,AL,Alabama,Gallion,Marengo,32.529771,-87.698542
453,AL,Alabama,Gantt,Covington,31.416909,-86.419836
454,AL,Alabama,"Garden City",Cullman,34.014444,-86.746944
455,AL,Alabama,Gardendale,Jefferson,33.71891,-86.822481
456,AL,Alabama,Gaylesville,Cherokee,34.357324,-85.558893
457,AL,Alabama,Geneva,Geneva,31.041445,-85.884748
458,AL,Alabama,Georgiana,Butler,31.628662,-86.733965
459,AL,Alabama,Geraldine,"De Kalb",34.343864,-86.040393
460,AL,Alabama,Gilbertown,Choctaw,31.866602,-88.326514
461,AL,Alabama,"Glen Allen",Fayette,33.899444,-87.730278
462,AL,Alabama,Glenwood,Crenshaw,31.664143,-86.170972
463,AL,Alabama,Goodsprings,Walker,33.668889,-87.231667
464,AL,Alabama,Goodwater,Coosa,33.074642,-86.078149
465,AL,Alabama,Goodway,Monroe,31.336667,-87.425833
466,AL,Alabama,Gordo,Pickens,33.346917,-87.900504
467,AL,Alabama,Gordon,Houston,31.10019,-85.123412
468,AL,Alabama,Goshen,Pike,31.82497,-86.104851
469,AL,Alabama,Grady,Montgomery,32.019397,-86.129246
470,AL,Alabama,Graham,Randolph,33.462976,-85.334034
471,AL,Alabama,"Grand Bay",Mobile,30.498288,-88.32825
472,AL,Alabama,Grant,Marshall,34.495902,-86.259041
473,AL,Alabama,Graysville,Jefferson,33.63356,-86.948221
474,AL,Alabama,"Green Pond",Bibb,33.225,-87.126389
475,AL,Alabama,Greensboro,Hale,32.716721,-87.590494
476,AL,Alabama,Greenville,Butler,31.810036,-86.622919
477,AL,Alabama,"Grove Hill",Clarke,31.675502,-87.763571
478,AL,Alabama,Groveoak,"De Kalb",34.435874,-86.040023
479,AL,Alabama,Guin,Marion,33.967624,-87.90238
480,AL,Alabama,"Gulf Shores",Baldwin,30.268954,-87.712795
481,AL,Alabama,Guntersville,Marshall,34.32193,-86.305463
482,AL,Alabama,Gurley,Madison,34.713964,-86.394028
483,AL,Alabama,Hackleburg,Marion,34.267803,-87.860762
484,AL,Alabama,Haleyville,Winston,34.231423,-87.593811
485,AL,Alabama,Hamilton,Marion,34.153413,-88.008521
486,AL,Alabama,Hanceville,Cullman,34.051569,-86.784844
487,AL,Alabama,Hardaway,Macon,32.312939,-85.883837
488,AL,Alabama,Harpersville,Shelby,33.36746,-86.429441
489,AL,Alabama,Hartford,Geneva,31.08598,-85.719204
490,AL,Alabama,Hartselle,Morgan,34.448206,-86.924235
491,AL,Alabama,Harvest,Madison,34.82732,-86.749929
492,AL,Alabama,Hatchechubbee,Russell,32.284531,-85.302882
493,AL,Alabama,Hayden,Blount,33.885806,-86.81767
494,AL,Alabama,Hayneville,Lowndes,32.195707,-86.654994
495,AL,Alabama,"Hazel Green",Madison,34.949627,-86.593484
496,AL,Alabama,Headland,Henry,31.353406,-85.332277
497,AL,Alabama,Heflin,Cleburne,33.611515,-85.588471
498,AL,Alabama,Helena,Shelby,33.316978,-86.813786
499,AL,Alabama,Henagar,"De Kalb",34.618604,-85.727381
500,AL,Alabama,Higdon,Jackson,34.873247,-85.622507
501,AL,Alabama,"Highland Home",Crenshaw,31.928292,-86.297111
502,AL,Alabama,Hillsboro,Lawrence,34.64763,-87.180379
503,AL,Alabama,Hodges,Franklin,34.341664,-87.959023
504,AL,Alabama,Hollins,Clay,33.1175,-86.144444
505,AL,Alabama,"Holly Pond",Cullman,34.190085,-86.617441
506,AL,Alabama,Hollytree,Jackson,34.798979,-86.233627
507,AL,Alabama,Hollywood,Jackson,34.730428,-85.953173
508,AL,Alabama,"Holy Trinity",Russell,32.222222,-85.005278
509,AL,Alabama,Honoraville,Crenshaw,31.878397,-86.398064
510,AL,Alabama,"Hope Hull",Montgomery,32.224256,-86.393189
511,AL,Alabama,Horton,Marshall,34.190033,-86.317318
512,AL,Alabama,Houston,Winston,34.118042,-87.26183
513,AL,Alabama,Huntsville,Madison,34.726866,-86.567318
514,AL,Alabama,Hurtsboro,Russell,32.245429,-85.395903
515,AL,Alabama,Huxford,Escambia,31.22,-87.461944
516,AL,Alabama,Ider,"De Kalb",34.735059,-85.641577
517,AL,Alabama,Irvington,Mobile,30.480241,-88.239563
518,AL,Alabama,Jachin,Choctaw,32.244174,-88.233356
519,AL,Alabama,Jack,Coffee,31.552392,-86.043083
520,AL,Alabama,Jackson,Clarke,31.513098,-87.867192
521,AL,Alabama,"Jacksons Gap",Tallapoosa,32.879698,-85.848662
522,AL,Alabama,Jacksonville,Calhoun,33.830966,-85.77518
523,AL,Alabama,Jasper,Walker,33.871672,-87.249144
524,AL,Alabama,Jefferson,Marengo,32.386667,-87.898056
525,AL,Alabama,Jemison,Chilton,32.980539,-86.718052
526,AL,Alabama,Jones,Autauga,32.608515,-86.889266
527,AL,Alabama,Joppa,Cullman,34.283739,-86.551939
528,AL,Alabama,Kansas,Walker,33.901667,-87.551944
529,AL,Alabama,Kellerman,Tuscaloosa,33.340556,-87.304722
530,AL,Alabama,Kellyton,Coosa,32.979068,-86.048397
531,AL,Alabama,Kennedy,Lamar,33.574964,-88.05172
532,AL,Alabama,Kent,Elmore,32.618889,-85.948611
533,AL,Alabama,Killen,Lauderdale,34.901632,-87.508185
534,AL,Alabama,Kimberly,Jefferson,33.768355,-86.808417
535,AL,Alabama,Kinston,Coffee,31.262118,-86.069532
536,AL,Alabama,Knoxville,Greene,32.982423,-87.791855
537,AL,Alabama,"Laceys Spring",Morgan,34.499647,-86.612869
538,AL,Alabama,Lafayette,Chambers,32.925237,-85.442563
539,AL,Alabama,Lanett,Chambers,32.861609,-85.21608
540,AL,Alabama,Langston,Jackson,34.497831,-86.10563
541,AL,Alabama,Lapine,Montgomery,31.985423,-86.278534
542,AL,Alabama,Lawley,Bibb,32.864558,-86.956708
543,AL,Alabama,Leeds,Jefferson,33.528333,-86.574824
544,AL,Alabama,Leesburg,Cherokee,34.191083,-85.77051
545,AL,Alabama,Leighton,Colbert,34.710982,-87.522133
546,AL,Alabama,Lenox,Conecuh,31.327261,-87.19671
547,AL,Alabama,Leroy,Washington,31.491021,-87.968672
548,AL,Alabama,Lester,Limestone,34.918364,-87.143396
549,AL,Alabama,Letohatchee,Lowndes,32.086199,-86.488013
550,AL,Alabama,Lexington,Lauderdale,34.955924,-87.393519
551,AL,Alabama,Lillian,Baldwin,30.39724,-87.474452
552,AL,Alabama,Lincoln,Talladega,33.605913,-86.111152
553,AL,Alabama,Linden,Marengo,32.305343,-87.795358
554,AL,Alabama,Lineville,Clay,33.328613,-85.734609
555,AL,Alabama,Lisman,Choctaw,32.217722,-88.323419
556,AL,Alabama,"Little River",Baldwin,31.22459,-87.754796
557,AL,Alabama,Livingston,Sumter,32.588509,-88.173592
558,AL,Alabama,Loachapoka,Lee,32.604167,-85.593333
559,AL,Alabama,Lockhart,Covington,31.010278,-86.349722
560,AL,Alabama,"Locust Fork",Blount,33.9075,-86.615278
561,AL,Alabama,Logan,Cullman,34.184079,-87.038115
562,AL,Alabama,Louisville,Barbour,31.794262,-85.558062
563,AL,Alabama,"Lower Peach Tree",Wilcox,31.850365,-87.568224
564,AL,Alabama,Lowndesboro,Lowndes,32.300292,-86.609868
565,AL,Alabama,Loxley,Baldwin,30.617964,-87.75624
566,AL,Alabama,Luverne,Crenshaw,31.70739,-86.256601
567,AL,Alabama,Lynn,Winston,34.052984,-87.539814
568,AL,Alabama,Madison,Limestone,34.6578,-86.8056
569,AL,Alabama,Madison,Madison,34.7837,-86.7486
570,AL,Alabama,Magnolia,Marengo,32.141931,-87.699815
571,AL,Alabama,"Magnolia Springs",Baldwin,30.394497,-87.785781
572,AL,Alabama,Malcolm,Washington,31.191111,-88.0075
573,AL,Alabama,Malvern,Geneva,31.157528,-85.522327
574,AL,Alabama,Maplesville,Chilton,32.804507,-86.871704
575,AL,Alabama,Marbury,Autauga,32.639373,-86.510138
576,AL,Alabama,Margaret,"Saint Clair",33.686111,-86.475
577,AL,Alabama,Marion,Perry,32.646301,-87.331437
578,AL,Alabama,"Marion Junction",Dallas,32.426589,-87.270181
579,AL,Alabama,Mathews,Montgomery,32.128288,-86.041262
580,AL,Alabama,Maylene,Shelby,33.231694,-86.872745
581,AL,Alabama,"Mc Calla",Jefferson,33.284546,-87.102379
582,AL,Alabama,"Mc Intosh",Washington,31.236108,-88.051102
583,AL,Alabama,"Mc Kenzie",Butler,31.54495,-86.735615
584,AL,Alabama,"Mc Shan",Pickens,33.381667,-88.143333
585,AL,Alabama,"Mc Williams",Wilcox,31.845556,-87.088333
586,AL,Alabama,Megargel,Monroe,31.379722,-87.428333
587,AL,Alabama,Melvin,Choctaw,31.930278,-88.458889
588,AL,Alabama,Mentone,"De Kalb",34.587236,-85.577728
589,AL,Alabama,Meridianville,Madison,34.861779,-86.578879
590,AL,Alabama,Mexia,Monroe,31.506944,-87.388333
591,AL,Alabama,"Midland City",Dale,31.36716,-85.513033
592,AL,Alabama,Midway,Bullock,32.09552,-85.531523
593,AL,Alabama,Millbrook,Elmore,32.499485,-86.364125
594,AL,Alabama,Millerville,Clay,33.158959,-85.969001
595,AL,Alabama,Millport,Lamar,33.54013,-88.200003
596,AL,Alabama,Millry,Washington,31.626871,-88.355872
597,AL,Alabama,Minter,Dallas,32.095387,-86.92497
598,AL,Alabama,Mobile,Mobile,30.6959,-88.0434
599,AL,Alabama,Monroeville,Monroe,31.51533,-87.340993
600,AL,Alabama,Montevallo,Shelby,33.124765,-86.862228
601,AL,Alabama,Montgomery,Montgomery,32.3743,-86.3118
602,AL,Alabama,Montrose,Baldwin,30.565556,-87.901667
603,AL,Alabama,Moody,"Saint Clair",33.584132,-86.51557
604,AL,Alabama,Mooresville,Limestone,34.628333,-86.880278
605,AL,Alabama,Morris,Jefferson,33.739172,-86.772551
606,AL,Alabama,Morvin,Clarke,31.967305,-87.972897
607,AL,Alabama,Moulton,Lawrence,34.505836,-87.222385
608,AL,Alabama,Moundville,Hale,32.978853,-87.615134
609,AL,Alabama,"Mount Hope",Lawrence,34.462969,-87.451453
610,AL,Alabama,"Mount Meigs",Montgomery,32.3625,-86.101944
611,AL,Alabama,"Mount Olive",Jefferson,33.67678,-86.87171
612,AL,Alabama,"Mount Vernon",Mobile,31.097375,-88.035044
613,AL,Alabama,Mulga,Jefferson,33.540696,-87.043998
614,AL,Alabama,Munford,Talladega,33.540987,-85.936322
615,AL,Alabama,Muscadine,Cleburne,33.752913,-85.378907
616,AL,Alabama,"Muscle Shoals",Colbert,34.756136,-87.630443
617,AL,Alabama,Myrtlewood,Marengo,32.250278,-87.949722
618,AL,Alabama,Nanafalia,Marengo,32.112778,-87.988056
619,AL,Alabama,"Natural Bridge",Winston,34.093333,-87.601944
620,AL,Alabama,Nauvoo,Walker,33.929859,-87.432449
621,AL,Alabama,Needham,Choctaw,32.012165,-88.345798
622,AL,Alabama,"New Brockton",Coffee,31.36898,-85.940386
623,AL,Alabama,"New Castle",Jefferson,33.648889,-86.768611
624,AL,Alabama,"New Hope",Madison,34.549445,-86.3961
625,AL,Alabama,"New Market",Madison,34.899991,-86.448742
626,AL,Alabama,Newbern,Hale,32.551465,-87.561472
627,AL,Alabama,Newton,Dale,31.331064,-85.599229
628,AL,Alabama,Newville,Henry,31.440295,-85.328741
629,AL,Alabama,Normal,Madison,34.788889,-86.571944
630,AL,Alabama,Northport,Tuscaloosa,33.2605,-87.5872
631,AL,Alabama,Notasulga,Macon,32.543727,-85.68707
632,AL,Alabama,"Oak Hill",Wilcox,31.925,-87.0825
633,AL,Alabama,Oakman,Walker,33.700174,-87.368574
634,AL,Alabama,Odenville,"Saint Clair",33.675611,-86.408952
635,AL,Alabama,Ohatchee,Calhoun,33.778779,-86.025357
636,AL,Alabama,Oneonta,Blount,33.925858,-86.474118
637,AL,Alabama,Opelika,Lee,32.627771,-85.358629
638,AL,Alabama,Opp,Covington,31.279861,-86.257105
639,AL,Alabama,"Orange Beach",Baldwin,30.290596,-87.555888
640,AL,Alabama,Orrville,Dallas,32.294859,-87.221368
641,AL,Alabama,"Owens Cross Roads",Madison,34.612859,-86.466577
642,AL,Alabama,Oxford,Calhoun,33.596829,-85.83347
643,AL,Alabama,Ozark,Dale,31.439069,-85.643629
644,AL,Alabama,"Paint Rock",Jackson,34.667122,-86.332562
645,AL,Alabama,Palmerdale,Jefferson,33.738611,-86.646111
646,AL,Alabama,Panola,Sumter,32.950556,-88.268889
647,AL,Alabama,Pansey,Houston,31.131778,-85.238549
648,AL,Alabama,Parrish,Walker,33.721307,-87.265773
649,AL,Alabama,Pelham,Shelby,33.31046,-86.806176
650,AL,Alabama,"Pell City","Saint Clair",33.597889,-86.343151
651,AL,Alabama,Pennington,Choctaw,32.226245,-88.0931
652,AL,Alabama,Perdido,Baldwin,30.98058,-87.628374
653,AL,Alabama,"Perdue Hill",Monroe,31.513889,-87.493333
654,AL,Alabama,Perote,Bullock,32.003459,-85.74773
655,AL,Alabama,Peterman,Monroe,31.589953,-87.259984
656,AL,Alabama,Peterson,Tuscaloosa,33.2325,-87.423611
657,AL,Alabama,Petrey,Crenshaw,31.848611,-86.207778
658,AL,Alabama,"Phenix City",Lee,32.484,-85.0911
659,AL,Alabama,"Phenix City",Russell,32.407816,-85.095082
660,AL,Alabama,"Phil Campbell",Franklin,34.347018,-87.715431
661,AL,Alabama,Piedmont,Calhoun,33.838946,-85.645997
662,AL,Alabama,"Pike Road",Montgomery,32.335705,-86.09589
663,AL,Alabama,Pinckard,Dale,31.311389,-85.553056
664,AL,Alabama,"Pine Apple",Wilcox,31.926522,-87.004667
665,AL,Alabama,"Pine Hill",Wilcox,31.973546,-87.577086
666,AL,Alabama,"Pine Level",Montgomery,32.067778,-86.059722
667,AL,Alabama,Pinson,Jefferson,33.708131,-86.656542
668,AL,Alabama,Pisgah,Jackson,34.688601,-85.803044
669,AL,Alabama,Pittsview,Russell,32.173346,-85.131248
670,AL,Alabama,Plantersville,Dallas,32.617608,-86.947531
671,AL,Alabama,"Pleasant Grove",Jefferson,33.488336,-86.976586
672,AL,Alabama,"Point Clear",Baldwin,30.473889,-87.919167
673,AL,Alabama,Prattville,Autauga,32.478695,-86.42997
674,AL,Alabama,Princeton,Jackson,34.840217,-86.250068
675,AL,Alabama,Quinton,Walker,33.656065,-87.10066
676,AL,Alabama,Ragland,"Saint Clair",33.736677,-86.1619
677,AL,Alabama,Rainsville,"De Kalb",34.498884,-85.844605
678,AL,Alabama,Ralph,Tuscaloosa,33.062868,-87.744984
679,AL,Alabama,Ramer,Montgomery,32.067745,-86.246329
680,AL,Alabama,Ranburne,Cleburne,33.561627,-85.378604
681,AL,Alabama,Randolph,Bibb,32.888834,-86.90701
682,AL,Alabama,Range,Conecuh,31.30169,-87.319739
683,AL,Alabama,"Red Bay",Franklin,34.451259,-88.112914
684,AL,Alabama,"Red Level",Covington,31.439931,-86.61209
685,AL,Alabama,Reform,Pickens,33.395945,-88.020277
686,AL,Alabama,Remlap,Blount,33.846204,-86.641662
687,AL,Alabama,Repton,Conecuh,31.425569,-87.172039
688,AL,Alabama,"River Falls",Covington,31.352778,-86.539167
689,AL,Alabama,Riverside,"Saint Clair",33.608832,-86.198341
690,AL,Alabama,Roanoke,Randolph,33.156443,-85.357854
691,AL,Alabama,Robertsdale,Baldwin,30.561608,-87.637268
692,AL,Alabama,Rockford,Coosa,32.877957,-86.240006
693,AL,Alabama,Rogersville,Lauderdale,34.849544,-87.323671
694,AL,Alabama,Russellville,Franklin,34.506568,-87.725726
695,AL,Alabama,Rutledge,Crenshaw,31.755867,-86.348464
696,AL,Alabama,Ryland,Madison,34.769722,-86.480833
697,AL,Alabama,Safford,Dallas,32.300242,-87.369345
698,AL,Alabama,Saginaw,Shelby,33.216111,-86.791944
699,AL,Alabama,"Saint Elmo",Mobile,30.503333,-88.254167
700,AL,Alabama,"Saint Stephens",Washington,31.533028,-88.052094
701,AL,Alabama,Salem,Lee,32.621157,-85.183966
702,AL,Alabama,Samantha,Tuscaloosa,33.422222,-87.605278
703,AL,Alabama,Samson,Geneva,31.104918,-86.067416
704,AL,Alabama,Saraland,Mobile,30.833197,-88.093387
705,AL,Alabama,Sardis,Dallas,32.284358,-86.991959
706,AL,Alabama,Satsuma,Mobile,30.851628,-88.053312
707,AL,Alabama,Sawyerville,Hale,32.757796,-87.740201
708,AL,Alabama,Sayre,Jefferson,33.712222,-86.974444
709,AL,Alabama,Scottsboro,Jackson,34.67227,-86.051336
710,AL,Alabama,Seale,Russell,32.305339,-85.167733
711,AL,Alabama,Section,Jackson,34.543275,-85.994002
712,AL,Alabama,Selma,Dallas,32.419719,-87.024527
713,AL,Alabama,Seminole,Baldwin,30.504806,-87.465938
714,AL,Alabama,Semmes,Mobile,30.754408,-88.266705
715,AL,Alabama,Shannon,Jefferson,33.405278,-86.871944
716,AL,Alabama,Sheffield,Colbert,34.757829,-87.697057
717,AL,Alabama,Shelby,Shelby,33.078483,-86.553606
718,AL,Alabama,Shorter,Macon,32.383585,-85.91616
719,AL,Alabama,Shorterville,Henry,31.625627,-85.14584
720,AL,Alabama,Silas,Choctaw,31.766754,-88.309149
721,AL,Alabama,Siluria,Shelby,33.244167,-86.816389
722,AL,Alabama,Silverhill,Baldwin,30.522237,-87.745676
723,AL,Alabama,Sipsey,Walker,33.824722,-87.086111
724,AL,Alabama,Skipperville,Dale,31.551588,-85.549578
725,AL,Alabama,Slocomb,Geneva,31.095558,-85.582954
726,AL,Alabama,"Smiths Station",Lee,32.520072,-85.100027
727,AL,Alabama,Somerville,Morgan,34.499548,-86.800931
728,AL,Alabama,"Spanish Fort",Baldwin,30.695852,-87.88668
729,AL,Alabama,"Spring Garden",Cherokee,33.972778,-85.553889
730,AL,Alabama,Springville,"Saint Clair",33.738647,-86.439407
731,AL,Alabama,"Spruce Pine",Franklin,34.384796,-87.712149
732,AL,Alabama,Stanton,Chilton,32.709631,-86.886848
733,AL,Alabama,Stapleton,Baldwin,30.7425,-87.793333
734,AL,Alabama,Steele,"Saint Clair",33.941679,-86.228929
735,AL,Alabama,Sterrett,Shelby,33.446103,-86.491732
736,AL,Alabama,Stevenson,Jackson,34.876885,-85.850803
737,AL,Alabama,Stockton,Baldwin,31.01293,-87.863323
738,AL,Alabama,Sulligent,Lamar,33.8549,-88.150774
739,AL,Alabama,Sumiton,Walker,33.768005,-87.044545
740,AL,Alabama,Summerdale,Baldwin,30.475225,-87.699183
741,AL,Alabama,Sunflower,Washington,31.382222,-88.008333
742,AL,Alabama,"Sweet Water",Marengo,32.077272,-87.922755
743,AL,Alabama,Sycamore,Talladega,33.251111,-86.2025
744,AL,Alabama,Sylacauga,Talladega,33.171675,-86.271257
745,AL,Alabama,Sylvania,"De Kalb",34.558962,-85.792128
746,AL,Alabama,Talladega,Talladega,33.435445,-86.113352
747,AL,Alabama,Tallassee,Elmore,32.550997,-85.89781
748,AL,Alabama,Tanner,Limestone,34.713037,-86.989152
749,AL,Alabama,Theodore,Mobile,30.544374,-88.180748
750,AL,Alabama,Thomaston,Marengo,32.253776,-87.597438
751,AL,Alabama,Thomasville,Clarke,31.906728,-87.759842
752,AL,Alabama,Thorsby,Chilton,32.923755,-86.746724
753,AL,Alabama,Tibbie,Washington,31.373742,-88.266828
754,AL,Alabama,Titus,Elmore,32.690019,-86.239334
755,AL,Alabama,Toney,Madison,34.911644,-86.699951
756,AL,Alabama,"Town Creek",Lawrence,34.649138,-87.426195
757,AL,Alabama,Townley,Walker,33.84702,-87.437248
758,AL,Alabama,Toxey,Choctaw,31.93153,-88.31794
759,AL,Alabama,Trafford,Jefferson,33.819038,-86.743414
760,AL,Alabama,Trenton,Jackson,34.740065,-86.291264
761,AL,Alabama,Trinity,Morgan,34.591771,-87.09127
762,AL,Alabama,Troy,Pike,31.7567,-85.9993
763,AL,Alabama,Trussville,Jefferson,33.633932,-86.598068
764,AL,Alabama,Tuscaloosa,Tuscaloosa,33.196891,-87.562666
765,AL,Alabama,Tuscumbia,Colbert,34.687432,-87.683259
766,AL,Alabama,Tuskegee,Macon,32.431623,-85.68606
767,AL,Alabama,"Tuskegee Institute",Macon,32.430278,-85.705278
768,AL,Alabama,Tyler,Lowndes,32.281924,-86.859867
769,AL,Alabama,"Union Grove",Marshall,34.409345,-86.462793
770,AL,Alabama,"Union Springs",Bullock,32.166252,-85.678746
771,AL,Alabama,Uniontown,Perry,32.446966,-87.493398
772,AL,Alabama,Uriah,Monroe,31.313467,-87.570518
773,AL,Alabama,"Valhermoso Springs",Morgan,34.538145,-86.678
774,AL,Alabama,Valley,Chambers,32.811349,-85.174911
775,AL,Alabama,Valley,Lee,32.820833,-85.170833
776,AL,Alabama,"Valley Head","De Kalb",34.5697,-85.627208
777,AL,Alabama,Vance,Tuscaloosa,33.17498,-87.257362
778,AL,Alabama,Vandiver,Shelby,33.480704,-86.501278
779,AL,Alabama,Verbena,Chilton,32.759565,-86.543753
780,AL,Alabama,Vernon,Lamar,33.761285,-88.097919
781,AL,Alabama,Vina,Franklin,34.37116,-88.077422
782,AL,Alabama,Vincent,Shelby,33.401049,-86.399425
783,AL,Alabama,"Vinegar Bend",Washington,31.25841,-88.386466
784,AL,Alabama,Vinemont,Cullman,34.262121,-86.912512
785,AL,Alabama,Vredenburgh,Monroe,31.73443,-87.416184
786,AL,Alabama,Wadley,Randolph,33.149192,-85.551344
787,AL,Alabama,Wagarville,Washington,31.410205,-88.070519
788,AL,Alabama,"Walnut Grove",Etowah,34.065556,-86.306389
789,AL,Alabama,Ward,Choctaw,32.334063,-88.297114
790,AL,Alabama,Warrior,Jefferson,33.852862,-86.819849
791,AL,Alabama,Waterloo,Lauderdale,34.93568,-87.962412
792,AL,Alabama,Watson,Jefferson,33.633611,-86.879444
793,AL,Alabama,Wattsville,"Saint Clair",33.681389,-86.279722
794,AL,Alabama,Waverly,Lee,32.763167,-85.514372
795,AL,Alabama,Weaver,Calhoun,33.756286,-85.810666
796,AL,Alabama,Webb,Houston,31.265618,-85.254385
797,AL,Alabama,Wedowee,Randolph,33.301854,-85.473737
798,AL,Alabama,Wellington,Calhoun,33.863843,-85.915325
